"t","a","v","w","sv","sw","wienr","dv","dsv","da","dw","dsw"
2.8780970741529,0.6,1.5,0.7,0.5,0.05,4.22196249840281e-18,-1.16303038269459e-17,1.24858321267382e-17,5.38751984164991e-16,-1.16853956069175e-17,-1.29499944957612e-19
1.54783929713303,0.6,-3,0.5,1,0.4,2.95139791259349e-10,5.02469534656785e-10,6.76349253629127e-10,2.00860060893262e-08,1.9878075874672e-10,-9.32369741824786e-11
1.11880647620419,1,0,0.3,0.5,0.4,0.00851083028029002,-0.00220788706849504,-0.00340381914344385,0.0771590273485375,0.0198749893877476,-0.00274620397537084
2.64446092864964,2.5,0.5,0.7,0.5,0.4,0.0224122516776062,-0.0403466401856671,0.0187716051307237,0.0184532314835998,-0.0538713115712426,-0.00650416175546726
2.27570152017288,1,1.5,0.3,1,0.05,7.52736913642501e-06,-8.53444252321996e-06,4.44696833393546e-06,0.000153184426247945,1.4433282053121e-05,-3.48421394865888e-07
2.2905522972811,1.5,0,0.5,1,0.2,0.00543342376318154,-0.00124120201439443,-0.00349495020994319,0.0297804197055641,0.0018002131494385,-0.000829055092166201
2.6743213877664,0.6,0,0.7,1,0.4,4.2288146640393e-16,-4.62331620549985e-17,-3.02604352005127e-16,5.02968872278615e-14,-9.43494225049549e-16,-1.46315150520607e-16
0.582033032423351,2.5,-3,0.5,1,0.05,0.781159313769901,0.244099000138179,-0.210707785095706,0.522465076933562,2.6089132136747,0.00121633384541742
2.37014113531914,1.5,0.5,0.5,1,0.4,0.00351717024918881,-0.00202169517338314,-0.00130264525355376,0.0198399122235676,0.000341552828958054,-0.00111764712133867
1.66475536420476,1.5,-1,0.7,0.5,0.4,0.0287842227457531,0.0129668432160297,-0.0138032898097518,0.119311927297817,-0.0356707829823068,-0.0142965678180993
1.51746519686421,2.5,0,0.5,0.5,0.2,0.146586500414714,-0.133034934779673,-0.0194702177954702,0.0396372504268545,0.0322256580249315,-0.0216875510260871
0.370903874840587,1.5,-1,0.3,2,0.4,0.49057818976279,-0.0281377128699679,-0.139253712603743,0.303451042974187,1.52090531046057,-0.0568554460976786
1.78086423644563,1,-0.2,0.7,1,0.05,0.00026327936513657,-3.25132967641797e-05,-0.000164581727604366,0.00416055474198018,-0.000516033999609167,-1.19452134499543e-05
2.69710155463545,1,1.5,0.3,1,0.4,8.02588614791626e-07,-9.49353012736845e-07,5.38142966667185e-07,1.96783802210328e-05,1.63180947897461e-06,-3.0470345241679e-07
0.603667321964167,1.5,1.5,0.5,2,0.4,0.156882745955948,-0.076439560429353,0.019792165242095,0.105211249643042,0.0614803601665689,-0.0398740494844605
1.61341977114789,1,-0.2,0.3,1,0.2,0.000555322311850223,3.06054304887953e-06,-0.000342554371485096,0.00776618613335986,0.00137015687612293,-7.99873893376541e-05
2.02633667637128,0.6,0.5,0.7,2,0.4,1.86680669886395e-12,-2.9009457313699e-13,-7.40543518818939e-13,1.66780087199281e-10,-4.15488509813176e-12,-6.45283457398311e-13
2.35963250623317,0.6,0,0.7,0.5,0.2,5.00593175930463e-14,-1.30817009941549e-14,-3.54265002664635e-14,5.2326997714896e-12,-1.12398575955806e-13,-8.39487860355628e-15
0.603726126661059,0.6,0.5,0.7,1,0.2,0.00123538223708244,-0.000552479885497627,-0.00021742708586951,0.0299174476122517,-0.00285701648456415,-0.000197192310705764
1.72088253553957,2.5,1.5,0.5,2,0.05,0.0421430454377626,-0.020483631326023,0.00151523764882463,0.0214422946309874,0.0377430003211602,-0.00104378184903525
0.629978250176646,2.5,0,0.5,0.5,0.4,0.301340257307775,-0.30761802578873,0.0834484663407558,-0.121841654716412,-0.550065494700486,-0.082898739457004
0.956858057295904,1.5,-0.2,0.7,2,0.4,0.0945727756204914,-0.0163664081760116,-0.0316049566035333,0.19468994546067,-0.118722849868346,-0.0430903506491099
0.525210910663009,0.6,-3,0.3,1,0.2,0.00130047025128687,0.00118401150058122,0.000630802207191109,0.0277227026647144,0.00451728431802512,-5.32851388746359e-05
0.340042407508008,1.5,4,0.7,0.5,0.4,0.00107883345395265,-0.00225481065254992,0.00219517328096324,-0.003198842275285,-0.00842908236951674,0.00172651340785634
0.809809979307465,2.5,-1,0.5,1,0.4,0.453777707167653,-0.120563344969674,-0.160136018776879,0.103054476097042,0.531011191215665,-0.106964586932317
1.05775537670124,2.5,1.5,0.7,1,0.05,0.0328077305470694,-0.0531729759742447,0.0693256456258818,-0.0167714539867364,-0.0967158414275086,-0.00025336464435366
2.56943667513551,2.5,-3,0.3,2,0.05,0.00774580405373007,0.00477783657776308,0.00236488344902578,0.0078168208935219,0.0277848993041548,-1.21253852384054e-06
0.415593845490366,1.5,0.5,0.7,0.5,0.4,0.242165142195068,-0.261619550019233,0.0982490814693799,-0.184717275513674,-0.765595751805345,-0.0235203788732295
1.07643391544698,0.6,-1,0.7,1,0.2,1.85069494032465e-06,5.88456354842761e-07,-7.71800148122945e-07,8.57348998642822e-05,-3.50541855457047e-06,-3.54933298805251e-07
1.00642652095994,1.5,0,0.3,1,0.2,0.0914347800903691,-0.0211025682844133,-0.0408286718016358,0.156308848531288,0.23762292378728,-0.0110856068317323
1.44199721944751,1,0,0.3,1,0.4,0.00126672362101778,-0.000172613752557751,-0.000722012930448851,0.0155579484187117,0.00303181813637629,-0.000387147790591434
2.56103044223273,2.5,1.5,0.7,1,0.4,0.00875142716706115,-0.0135585159833007,0.014763070463485,0.00732759789413322,-0.0193849400291997,-0.00270008105580283
0.999966212850995,1,-1,0.3,1,0.05,0.0119560103815913,0.0041808204729319,-0.00451531863886356,0.0964239428388311,0.0350403287678241,-0.000298086990598787
1.69656413011253,0.6,-1,0.3,1,0.05,2.67907373995969e-10,1.50641130386616e-10,-8.38495178627914e-11,1.99105295752322e-08,6.81637462574383e-10,-9.45727564736835e-12
2.13185805811081,1,0.5,0.3,2,0.2,2.13458432197646e-05,-3.07801213843011e-06,-8.66348997816199e-06,0.000406971205195791,5.02816734258861e-05,-3.26625790171574e-06
1.20267531672725,1.5,0.5,0.5,0.5,0.4,0.0579395424370884,-0.0598887725256696,0.00465092095475132,0.119810428220009,-0.0183828033110589,-0.0186096341583146
2.48150030517718,1,-0.2,0.5,0.5,0.4,1.16827143874392e-05,-4.4916139370433e-08,-8.91752070537522e-06,0.000263963466242561,2.03074004430826e-06,-3.88120625325604e-06
2.72426769882441,1,-1,0.5,2,0.2,1.26122951283475e-06,2.35710592328722e-07,-4.89446553174761e-07,3.15496323745652e-05,3.0785035714336e-07,-2.00657989493826e-07
1.28049527665135,0.6,4,0.7,0.5,0.05,1.77830151792683e-11,-7.46476442020935e-11,1.4804974533269e-10,9.44508409675623e-10,-7.19729895287541e-11,1.03881928600416e-13
0.873439425230026,1.5,4,0.5,2,0.4,0.0127973417968051,-0.0120651306352789,0.0178111551957746,0.0144070786042647,-0.00422362661929785,-0.00350493112860002
2.20791930324631,0.6,1.5,0.7,1,0.2,1.08508043539622e-13,-1.26062313431153e-13,7.17857385366819e-14,1.05598865081375e-11,-2.68582056067019e-13,-1.60102914624214e-14
2.58844580528094,2.5,1.5,0.7,1,0.2,0.00892854742760588,-0.0139701666205656,0.0154322419695615,0.00766110127413561,-0.0192032934429812,-0.00132050801144043
1.06099527956685,1.5,4,0.5,1,0.05,0.000412749798237731,-0.000999982103743566,0.00221025145056836,0.000405202510427854,-0.000979322877463404,-5.40554660834127e-06
1.50412042785902,1.5,-3,0.5,1,0.4,0.00582574726080238,0.00865493629818287,0.00938432954521463,0.0225574986093109,0.0114731106540919,-0.000944583427348552
2.56886717587477,1.5,1.5,0.7,0.5,0.2,0.000224757089337019,-0.000668756970329367,0.000819440742213905,0.00127186617588578,-0.000755188240861799,-1.19030280627775e-05
1.19239635118283,0.6,0.5,0.3,0.5,0.05,4.11578398855775e-07,-2.46185428383185e-07,-1.15395025356195e-07,2.10090627896826e-05,8.5315433122534e-07,-1.83859588507813e-08
2.193197208934,1,0.5,0.5,1,0.2,3.04396493104558e-05,-1.52198246552279e-05,-1.32872584391466e-05,0.000598048376754606,-2.88682767723029e-18,-4.88567817806708e-06
2.06815901569789,1,1.5,0.3,2,0.4,2.18413955923999e-05,-8.0867984465931e-06,-3.74874803513704e-06,0.00040211441239289,4.95845638837122e-05,-7.21585798025531e-06
2.5443222334492,1,0.5,0.7,0.5,0.2,4.76300558062402e-06,-5.71724498402916e-06,-2.69353069519795e-07,0.000109423701928617,-1.17759452417155e-05,-7.00965572569911e-07
0.146763922390528,0.6,4,0.7,0.5,0.2,0.0606068382814994,-0.058350798482016,0.0238311541081261,0.0420063327960162,-0.269699652783202,0.00559059345026779
2.19896214420442,1,-0.2,0.7,0.5,0.2,4.30044073149394e-05,-7.02975301092352e-06,-2.99064172499139e-05,0.000854512996051467,-8.83268719638064e-05,-7.77157941500722e-06
1.45603534813272,1.5,-0.2,0.7,0.5,0.4,0.0463380211589423,-0.0244846155726522,-0.0179321124973835,0.145971820369357,-0.0876645888470305,-0.0185930130086772
1.76658134175232,2.5,-3,0.3,1,0.05,0.00887125350739906,0.0145798938820003,0.0182988614315622,0.00744954096306435,0.0489102976460529,0.000637933712815224
0.660798893868923,1,0.5,0.5,2,0.4,0.0623283574528965,-0.0142957277307819,-0.0159333882954041,0.295845000894045,0.0224936449122149,-0.0187112108101164
0.135154719941784,1,0.5,0.5,2,0.4,1.40562774576873,-0.509784355976072,0.138095441124217,-0.469146970881762,-0.816380924712376,-0.415595750897463
2.92112035629107,1,-1,0.3,0.5,0.2,5.40043355808128e-07,8.15070866143912e-07,1.59510116985395e-07,1.45939087287291e-05,1.55202935203327e-06,-5.90323222187281e-08
0.77993396371603,2.5,4,0.5,1,0.05,0.000560391729206226,-0.00137479867061423,0.00312744408906057,-0.000651684215102495,-0.00328977623238868,6.02408598649037e-05
0.403049181646202,0.6,4,0.3,2,0.4,0.00362737546225284,-0.00250742965230099,0.00235171422127994,0.053306891628431,0.00617076087051318,-0.00155668632497377
2.07034289019648,1,0,0.3,0.5,0.05,7.59016009806897e-05,-1.50287183736478e-05,-5.02825041554228e-05,0.00140026110774291,0.000176990845583161,-2.99841968965324e-06
2.21617367009167,1,-1,0.3,1,0.2,1.96471670406323e-05,1.16508727029943e-05,-6.62316042280411e-06,0.00039293363142243,5.24402511734322e-05,-2.49126796919683e-06
0.998929622350261,0.6,0,0.5,1,0.05,7.12762246612711e-06,-1.06975597328247e-06,-3.40121388279362e-06,0.00030210769630031,6.40533312500286e-07,-2.87652054126401e-07
2.44088096303167,1.5,-1,0.5,1,0.2,0.00332273029097029,0.0016291843047912,-0.00155617789270953,0.0201429118534468,0.00245632467996223,-0.000483507568795126
1.20002163037425,0.6,0,0.7,0.5,0.2,4.44564146507622e-07,-1.42088336061562e-07,-1.82326643314545e-07,2.29192806069343e-05,-9.94495320797157e-07,-7.47593063046594e-08
1.80844120646361,2.5,1.5,0.3,1,0.05,0.0215351964975245,-0.0265576922065818,0.018887926144073,0.00796512116373145,0.0319134625720981,-0.000987723341441538
1.05167404722888,1,-1,0.7,0.5,0.2,0.0148579260990338,0.00419199167239518,-0.00557983162779051,0.134115783796532,-0.0208075890738368,-0.00327673838197863
2.16825936060632,2.5,1.5,0.5,2,0.2,0.0255127118412575,-0.0118931710213798,-0.000337973063292356,0.0192723510032709,0.0206990798755508,-0.0028648338554129
2.84439118417213,0.6,-0.2,0.3,2,0.05,2.34597922934085e-17,7.36508039788015e-19,-1.07359546552773e-17,2.97134070053591e-15,5.45912592733724e-17,-9.33678133306238e-19
0.290222511265893,1,-1,0.7,2,0.4,0.744120560187587,-0.136916013922589,-0.145612420509658,1.35971520758125,-0.772845045860315,-0.351841232728679
0.744540985766798,1,-0.2,0.3,0.5,0.05,0.0620350725769549,-0.00792952656021112,-0.0189584365514824,0.336163137296928,0.155929024976954,-0.00221041962197174
1.11951464506565,1,-3,0.7,0.5,0.4,0.000850864948685529,0.00176849096086669,0.00146889168110575,0.00917550706609528,-0.000297621081817654,-0.000488066034206067
1.00946045524906,1,-3,0.7,1,0.2,0.00402378234487913,0.004665751341895,0.00339203284163451,0.0372192348861935,-0.00215836223639202,-0.000990340701099626
1.27875346525107,0.6,0,0.5,2,0.4,8.30730147414714e-08,-4.08763849850984e-09,-3.4321510350028e-08,4.58562290516794e-06,8.48626293346827e-09,-2.74630666731161e-08
1.54177840214688,0.6,-1,0.5,2,0.2,2.04178846096465e-09,3.53657925342207e-10,-7.55844516944129e-10,1.3734992235285e-07,3.63837377121185e-10,-3.30311045721802e-10
1.87114244481782,2.5,-3,0.7,1,0.4,0.0277449570000551,0.0369215134825148,0.0313055909591458,0.0412230397793922,0.023726847707945,-0.0138164773868583
1.77697243905859,1.5,0,0.5,1,0.2,0.0185397378064719,-0.00502053417563178,-0.0104861380807375,0.0741710338864715,0.00727996751322434,-0.00277654252675822
2.70273048734525,1.5,0,0.5,1,0.4,0.00196002977087737,-0.000400060348660778,-0.00134496173563669,0.0130896531448419,0.000519323043474781,-0.000621672479168432
1.74596303445287,1,-3,0.7,0.5,0.2,7.10696322804947e-06,2.24532982627017e-05,3.11553698719195e-05,0.000119244953256796,-1.32018564565224e-06,-1.81991638688999e-06
0.974122612155043,1,-3,0.5,0.5,0.05,0.00232180016668115,0.00452183448232296,0.00349402399903568,0.0205992813799428,0.0058229269056327,-3.25983550209137e-05
1.46600597485667,1,-0.2,0.5,1,0.2,0.00153784565980974,-0.00012954596636088,-0.000902482835698379,0.0193962599977123,0.000422651193487879,-0.000242511806036823
1.80708304703003,1,0,0.7,2,0.4,0.000124263900520236,-1.01581171932993e-05,-5.28769707208763e-05,0.00199578526214776,-0.000251850199238563,-4.66780407390159e-05
0.248837317188736,1,1.5,0.5,2,0.05,0.498963722847084,-0.218365930410494,0.0667328442620646,0.288565734300563,-0.0323190283474131,-0.0165371907647449
2.21787641206756,2.5,-0.2,0.3,1,0.2,0.0445858282027067,-0.0045883577226198,-0.0301714368079361,0.0332323615425638,0.13162863190714,-0.00336238909432837
1.94833353894064,1,-3,0.5,2,0.05,3.2721696796865e-05,1.98893404159098e-05,9.67873552786923e-06,0.000573080483095765,1.85694550618123e-05,-1.24024762636753e-06
0.248696805455256,1,-3,0.7,0.5,0.4,1.6363628311026,0.0688621520904902,-0.181305694727047,3.45658119178193,-0.24926691185698,-0.923788176962737
2.10754295712104,0.6,-0.2,0.7,0.5,0.05,1.69025608007199e-12,1.96942228913066e-15,-1.16649230188545e-12,1.57372201384167e-10,-3.6561120321685e-12,-7.2878826099801e-14
1.08031836353475,2.5,0.5,0.5,2,0.2,0.143240430205827,-0.0484433684770689,-0.0251857047285798,0.0413491117967851,0.161842268741264,-0.0111704939537914
0.976518004981335,1,4,0.7,1,0.4,7.73487265692832e-05,-0.000178289134316284,0.000372957222402289,0.000506006621148782,-0.000282390900023828,1.00039463305598e-06
2.94783481872873,0.6,0,0.3,1,0.2,9.91522660817212e-18,-4.63756943551577e-19,-7.381235264949e-18,1.30262109645118e-15,2.28960419289238e-17,-1.60611974491953e-18
2.26284293890931,1,0.5,0.5,0.5,0.2,2.53523707952677e-05,-2.6403617317453e-05,-4.55401672389382e-06,0.000512479461358697,-5.87415450654373e-06,-4.10871619393619e-06
2.1293287136592,1,0.5,0.5,2,0.05,2.77486580673034e-05,-4.56202692631582e-06,-1.09163598439344e-05,0.000529847732091738,4.36478223024158e-06,-1.09020491001808e-06
0.707543654413894,1.5,-1,0.7,0.5,0.4,0.397879777660378,-0.108998740336084,-0.100769584062696,0.536062255779315,-0.438840677647541,-0.200786658075561
0.802914136613254,0.6,1.5,0.7,2,0.2,4.24543611075887e-05,-1.6328152751093e-05,-3.62173438877821e-06,0.00141722659559879,-9.59785869954966e-05,-6.87784811756356e-06
1.9683230250841,2.5,4,0.7,2,0.05,0.00433033514519616,-0.00469595850737739,0.00826389009039994,0.00257822616281752,-0.00666233821368319,-0.000175108381946284
1.8709334149491,1.5,1.5,0.5,1,0.4,0.00458605699744746,-0.00566914636395909,0.0040352102242985,0.0184079367027776,-0.00157118258111301,-0.00142206766570767
0.797365042706952,1.5,-1,0.5,0.5,0.2,0.31136803064181,0.0104796166062005,-0.10252964101152,0.466301229206921,0.428215470262809,-0.0390194194148694
1.58043428077362,1,-0.2,0.7,1,0.05,0.00074322940722811,-0.000110460425526486,-0.000438764384304232,0.0102879574026459,-0.00143813016372784,-3.39381534971762e-05
0.174852436606307,0.6,-0.2,0.7,0.5,0.4,0.645051059881587,-0.227087375378566,-0.0128134898286937,3.10669014013308,-1.38833525353281,-0.233051807742998
1.43901750100777,1,-0.2,0.5,2,0.05,0.00108284433317438,-3.40211366132611e-05,-0.000459135890612558,0.0133899282800961,0.000351928049394619,-4.14038099725992e-05
2.63486276578624,1.5,-0.2,0.3,1,0.05,0.00190165060023486,3.98526097371957e-05,-0.0013775782356492,0.01221955627374,0.00484963145676894,-6.3058282919401e-05
2.85196785496082,2.5,-0.2,0.5,0.5,0.2,0.0499741329329569,-0.0200026629545209,-0.037422863806969,0.0576313072522318,0.035554279115963,-0.00709760754486258
2.28021225081757,2.5,-1,0.5,1,0.4,0.0579798556659427,0.0172816335719865,-0.0347328727215478,0.0585831250512934,0.0855922239824938,-0.0114779936415345
2.78279124586843,1,-1,0.5,2,0.4,8.89891118099535e-07,1.67226922359389e-07,-3.45264998465305e-07,2.27760055846394e-05,1.91180931046432e-07,-2.90445923363826e-07
1.69290412687697,2.5,-0.2,0.3,0.5,0.2,0.105266793925396,-0.0321484383193043,-0.0571750304871679,0.0505479364975911,0.291473073996777,-0.0117511113706675
1.87707493174821,1,4,0.5,1,0.4,4.68880376044154e-07,-1.30262762985721e-06,3.31371464052044e-06,7.47306964876679e-06,-4.95895442451675e-07,-1.33079396506476e-07
2.80015815105289,1.5,-3,0.5,0.5,0.4,5.36699677828356e-06,2.39873763111378e-05,4.92097708928411e-05,4.22104434810863e-05,1.31486190686749e-05,-5.22144582924833e-07
2.02987143381033,2.5,-0.2,0.5,2,0.05,0.0482810830876454,-0.00447215153740864,-0.0206634048618213,0.0370614542970101,0.0637830253804992,-0.0010858661256534
0.201404557144269,1.5,1.5,0.7,1,0.4,0.119013266609367,-0.12216736066548,0.107128555023574,-0.301082538380984,-0.724630157009596,0.106743933765134
0.570492763654329,1,0.5,0.7,2,0.05,0.0994445915237635,-0.0298432131632661,-0.0166564910205886,0.408948271304645,-0.15776743410986,-0.00470614858385537
1.67505054628709,1,0.5,0.7,0.5,0.05,0.000385820115927048,-0.000417974256952411,-1.33370488365083e-06,0.00554494006074806,-0.000968773426286648,-1.38233928087962e-05
0.64327545753913,1.5,-3,0.5,1,0.4,0.214652676623409,0.146235788964816,0.0177040988759883,0.379661557247189,0.617054164619505,0.00276485180204247
0.0739417510922067,1.5,4,0.3,2,0.2,0.452386138300622,-0.247148188094677,0.221829810192476,-0.636731788155722,-3.30765299917752,0.185991087598356
2.18204044514569,1,-0.2,0.3,1,0.2,3.0148817865159e-05,1.21501909915906e-06,-2.06155621143191e-05,0.000590497899740361,7.33899291955541e-05,-4.46127243858493e-06
2.78058023734484,0.6,0.5,0.7,0.5,0.2,1.08882661275039e-16,-1.15966081362879e-16,-2.75240352454221e-17,1.34532377672863e-14,-2.63025149748933e-16,-1.67285720518224e-17
2.78046435537981,0.6,0.5,0.7,1,0.2,8.8380054528288e-17,-4.2211760601862e-17,-4.48337402248252e-17,1.09324682316512e-14,-2.02857712645897e-16,-1.44111970284209e-17
0.609702423657291,1.5,-0.2,0.7,2,0.4,0.282993548511896,-0.075034675641636,-0.0592392760580804,0.318641548507819,-0.271009705683695,-0.12946907999211
1.09602095602313,1.5,1.5,0.5,1,0.05,0.0323297831940029,-0.0369237744719441,0.0252685861230715,0.0547355764694664,-0.0176195660826908,-0.00114559112179169
0.332320224714931,1,1.5,0.7,0.5,0.2,0.131909750335155,-0.144523747372027,0.0591141867810663,0.036481111252711,-0.464283577756547,-0.00434385643992424
0.27500403841259,1.5,-0.2,0.3,1,0.05,0.881118556571163,-0.273327775399926,-0.105005991121475,0.288939068444099,1.44898055500121,-0.0544749270901645
0.611058376927395,2.5,4,0.5,2,0.05,0.021976702553072,-0.0235639500187304,0.0427384987725191,-0.0104569793864036,-0.0524158862033831,-0.000120079977973531
0.831373299343977,0.6,4,0.5,2,0.05,7.99589994131344e-06,-6.70182373119738e-06,8.16075820565942e-06,0.000274505385533421,-3.09939457188856e-06,-3.12862393761485e-07
0.410298051708378,1,1.5,0.3,1,0.05,0.153475351824373,-0.0996552982205925,0.0200740857360939,0.285373379810273,0.216600777906948,-0.00796274165955846
0.0733416766859591,1.5,-1,0.7,1,0.4,0.151964971683737,-0.110125061634236,0.0705094200283863,-0.761343245381252,-1.98178662029204,0.613064204933524
0.119974507403094,2.5,0.5,0.5,2,0.2,0.109607802089804,-0.0886767287953016,0.127004656127602,-0.29558778333426,-1.60465768050694,0.316796909589106
1.21063989108661,1,0,0.3,1,0.2,0.00437237626037519,-0.000609388057602322,-0.00230667796530041,0.0436928906654266,0.01055932898291,-0.000644837302772915
0.52524703075178,1,4,0.5,1,0.2,0.00351987775578696,-0.0059849988855015,0.00896934462479547,0.00723071188612707,-0.00784535097309276,-0.000243851826113252
1.13955924820621,0.6,-0.2,0.5,0.5,0.05,1.31313628887035e-06,-7.36892973381084e-08,-5.8020800505075e-07,6.41377140399268e-05,1.68282878839108e-07,-5.35500911246622e-08
1.347167651169,2.5,0,0.7,0.5,0.2,0.143782776297568,-0.186483331805608,0.0493000411826496,0.00245698926999535,-0.279227382761061,-0.0229150416873519
2.99144272938138,1,-0.2,0.7,0.5,0.4,7.52475229859635e-07,-3.13952529949522e-08,-6.4182880453295e-07,2.08189395499579e-05,-1.59277712185762e-06,-2.76256215526047e-07
2.46678455186775,2.5,4,0.5,1,0.2,3.81769708695453e-05,-0.000122241505764534,0.000364313781356214,1.40450147799373e-05,-7.49818453653798e-05,-2.673485198719e-06
2.06580350690056,1.5,1.5,0.7,1,0.2,0.00230053899727462,-0.00310370457970328,0.00263889685776351,0.0105938184630178,-0.00574605541117776,-0.000312644806055582
1.99181374418549,1,1.5,0.7,0.5,0.2,1.28441314711083e-05,-3.15301042719026e-05,3.01702601106397e-05,0.000218964875778477,-4.01295789857496e-05,-1.05944830880875e-06
1.82119098306866,1.5,-3,0.7,0.5,0.4,0.00053438425785799,0.00161568021778302,0.00211151444141424,0.00298533504826877,0.000175108193709858,-0.000307663447556349
0.365898603666574,0.6,0,0.7,1,0.2,0.0420046047975417,-0.0127856329299488,-0.00733423839285079,0.571171850650127,-0.088597081719207,-0.00735123177250989
1.93233393104747,1,4,0.3,2,0.4,8.74334252551007e-06,-8.06985321545163e-06,1.10283153704875e-05,0.000148425480644547,1.7849262855183e-05,-3.26667746981558e-06
0.817623051640112,1.5,-1,0.5,2,0.05,0.158404256843356,0.00249272058999999,-0.0605691694653978,0.241818582015948,0.213045812299301,-0.00393382268208564
1.76654949524673,1.5,-3,0.7,1,0.2,0.00296414452001698,0.00455400380144433,0.00510673155092007,0.0143994396589298,-0.000592557296674634,-0.000728425043158723
2.9209744328633,1.5,1.5,0.5,1,0.05,0.000405652118330547,-0.00053087618410454,0.000392573895676552,0.00288540022616444,-0.0001161635883767,-1.55813540969423e-05
2.52659256547922,0.6,-0.2,0.7,1,0.2,3.47795859253584e-15,8.84727367319661e-17,-2.48917309463563e-15,3.90347808886418e-13,-7.59275195606587e-15,-5.97828798207702e-16
1.99455194335897,0.6,4,0.7,0.5,0.2,6.05624875437804e-17,-3.3907888919159e-16,9.08935807333155e-16,5.20934144338208e-15,-2.28006760145926e-16,-4.08991837003688e-19
1.23666444664123,0.6,-3,0.5,2,0.05,7.30479033046399e-08,4.18872258038292e-08,1.7656344624574e-08,3.90999131028494e-06,3.089320768569e-08,-2.87705783129868e-09
0.339959310286213,2.5,-1,0.5,0.5,0.2,0.780718305938803,-0.630885987406913,0.139095515102699,-0.607495247053991,-3.01419102833667,-0.0582329009954025
0.992431492137257,1,0.5,0.7,2,0.2,0.00925198352861003,-0.00221547525873442,-0.00263169240319119,0.0750812711028514,-0.0170994188564442,-0.00171078687939935
2.98759140396724,1,0,0.7,1,0.2,5.26024718043084e-07,-9.14050035111635e-08,-3.78119208815418e-07,1.45222590394456e-05,-1.11392686239156e-06,-9.1832102288345e-08
2.19255149194505,2.5,-1,0.7,1,0.2,0.0771403765833779,0.0107441324690779,-0.0513264972383258,0.0875839753012999,-0.0227442297644545,-0.017316639974139
2.07634451548802,1,-3,0.3,0.5,0.4,2.90233085005978e-07,1.12248777401648e-06,1.97295058108863e-06,5.5765345169635e-06,1.13932033688222e-06,2.57240321472551e-08
1.90631489158841,0.6,-0.2,0.3,0.5,0.4,2.44693946433353e-11,3.01279181371039e-12,-1.55865311690586e-11,2.0512352561294e-09,5.78340381028989e-11,-7.82850462497418e-12
2.42008212672081,0.6,-3,0.3,1,0.2,7.19828136870604e-16,1.48899227627175e-15,2.57075202983502e-15,7.74069735638108e-14,2.02507181356999e-15,-8.35035009232302e-17
1.65242469684454,0.6,-0.2,0.7,1,0.05,6.63834127870577e-10,-2.23362752187634e-11,-4.12801058603718e-10,4.80176215813508e-08,-1.42243260748596e-09,-2.86536947879542e-11
2.59231039583683,0.6,1.5,0.7,2,0.05,5.83344295154872e-16,-2.21048430734067e-16,-9.84918668242903e-17,6.71587668978691e-14,-1.32599479142454e-15,-2.37968651875792e-17
2.95337536340812,1,0.5,0.5,1,0.2,6.42456984531322e-07,-3.21228492265661e-07,-3.19199021274756e-07,1.74423722344656e-05,1.30599487740094e-22,-1.03744813256746e-07
1.7887439202168,1.5,-1,0.3,0.5,0.05,0.013898810441282,0.0128470240715862,-0.00265060394779721,0.0573896202474871,0.0477031946705571,-0.00016758235523856
0.214503696770407,1.5,-3,0.3,2,0.4,1.26134919898592,0.0793846892193872,-0.263666433155278,0.92040090690499,4.63138409983605,-0.0237893197230271
1.60519964654231,1.5,4,0.3,0.5,0.05,8.32314699632758e-07,-4.08062518241152e-06,9.52651634227127e-06,2.10616967981559e-06,-1.55321343207303e-06,-3.89086573378515e-08
1.87649607621133,2.5,-3,0.5,2,0.2,0.032450382316914,0.0166385478360744,0.00276308343289972,0.0281135716652526,0.0699070018949276,-0.00125495345279857
0.528954160853755,0.6,-1,0.5,2,0.4,0.00353119472064906,0.000255838285904178,-0.00115856479123359,0.0748775103587771,0.00130201949325584,-0.00112617343349696
2.82434894654434,0.6,0.5,0.5,2,0.05,3.71650499632075e-17,-5.17452715088545e-18,-1.56304846214642e-17,4.67339550756916e-15,1.2667391408088e-18,-1.51069650515999e-18
0.330112748662941,1,-0.2,0.5,1,0.4,0.592416797315197,-0.195739662535798,-0.0781226311267203,0.906207754883868,0.226501487061783,-0.183705227362733
2.4434065435431,0.6,-0.2,0.7,0.5,0.4,1.52844870399362e-14,8.22197421011852e-16,-1.15575826485037e-14,1.65742503952724e-12,-3.35360877340792e-14,-5.41488622912354e-15
2.97973720234586,0.6,-1,0.5,1,0.05,5.97761697250234e-18,4.02496331831375e-18,-1.76541046401086e-18,7.94915583096797e-16,1.16918224243485e-18,-2.42716281463079e-19
1.95077055078,1,-3,0.3,0.5,0.2,6.98571206702892e-07,2.60048547697185e-06,4.382742406788e-06,1.25073440009143e-05,2.96833867531382e-06,4.35868157342558e-08
0.796020682097878,1,-0.2,0.5,0.5,0.2,0.061171543409838,-0.0174324005477005,-0.0177520329583726,0.366598420929001,0.0160375913045574,-0.00984929609273835
0.662625742843375,1.5,0,0.3,1,0.2,0.22143702892835,-0.0616467082770764,-0.0705083367893854,0.189084937536578,0.56660545241488,-0.0277782688527536
2.46706069594948,2.5,-3,0.5,1,0.05,0.00578531213794474,0.0102615433444274,0.0140851030236115,0.00793904880313523,0.0174894814921501,2.60120140546313e-05
